city,city_encoded,station,lat,lon,timestamp,pm25,NO2,SO2,CO,PM10,road_density,temperature,humidity,wind_speed,wind_deg,hour,day_of_year,month,date,cluster,zone,aqi_category,aqi_color
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 14:00:00,134.51,45.12,23.82,1.0,274.18,7,20.1,44,1.92,309,14,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 14:00:00,140.0,45.12,23.82,1.0,274.18,6,20.1,44,1.92,309,14,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 14:00:00,132.31,45.12,23.82,1.0,274.18,7,20.1,44,1.92,309,14,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 15:00:00,152.45,43.05,23.57,0.91,231.02,10,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 15:00:00,147.04,43.05,23.57,0.91,231.02,9,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,ITO,28.6289,77.2409,2019-01-01 15:00:00,127.99,43.05,23.57,0.91,231.02,10,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 15:00:00,127.94,43.05,23.57,0.91,231.02,7,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 15:00:00,124.66,43.05,23.57,0.91,231.02,8,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Rohini,28.7495,77.068,2019-01-01 15:00:00,113.82,43.05,23.57,0.91,231.02,6,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Okhla,28.5501,77.27,2019-01-01 15:00:00,127.74,43.05,23.57,0.91,231.02,8,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 15:00:00,117.14,43.05,23.57,0.91,231.02,7,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 15:00:00,101.95,43.05,23.57,0.91,231.02,6,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 15:00:00,106.99,43.05,23.57,0.91,231.02,7,20.0,45,1.77,313,15,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 16:00:00,127.55,45.31,22.39,0.94,221.54,10,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 16:00:00,133.79,45.31,22.39,0.94,221.54,9,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,ITO,28.6289,77.2409,2019-01-01 16:00:00,124.83,45.31,22.39,0.94,221.54,10,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 16:00:00,108.01,45.31,22.39,0.94,221.54,7,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 16:00:00,114.69,45.31,22.39,0.94,221.54,8,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Rohini,28.7495,77.068,2019-01-01 16:00:00,107.29,45.31,22.39,0.94,221.54,6,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Okhla,28.5501,77.27,2019-01-01 16:00:00,108.33,45.31,22.39,0.94,221.54,8,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 16:00:00,111.57,45.31,22.39,0.94,221.54,7,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 16:00:00,95.36,45.31,22.39,0.94,221.54,6,19.1,55,0.82,346,16,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 16:00:00,88.78,45.31,22.39,0.94,221.54,7,19.1,55,0.82,346,16,1,1,2019-01-01,1,Low,Moderate,yellow
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 17:00:00,134.74,53.66,20.91,1.17,238.57,10,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 17:00:00,129.85,53.66,20.91,1.17,238.57,9,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,ITO,28.6289,77.2409,2019-01-01 17:00:00,123.61,53.66,20.91,1.17,238.57,10,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 17:00:00,120.47,53.66,20.91,1.17,238.57,7,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 17:00:00,116.66,53.66,20.91,1.17,238.57,8,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Rohini,28.7495,77.068,2019-01-01 17:00:00,115.13,53.66,20.91,1.17,238.57,6,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Okhla,28.5501,77.27,2019-01-01 17:00:00,109.5,53.66,20.91,1.17,238.57,8,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 17:00:00,114.96,53.66,20.91,1.17,238.57,7,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 17:00:00,100.19,53.66,20.91,1.17,238.57,6,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 17:00:00,110.21,53.66,20.91,1.17,238.57,7,18.5,51,1.28,39,17,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 18:00:00,168.05,71.72,18.34,1.76,284.45,10,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 18:00:00,149.73,71.72,18.34,1.76,284.45,9,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,ITO,28.6289,77.2409,2019-01-01 18:00:00,135.72,71.72,18.34,1.76,284.45,10,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 18:00:00,140.18,71.72,18.34,1.76,284.45,7,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 18:00:00,131.48,71.72,18.34,1.76,284.45,8,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Rohini,28.7495,77.068,2019-01-01 18:00:00,132.31,71.72,18.34,1.76,284.45,6,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Okhla,28.5501,77.27,2019-01-01 18:00:00,129.44,71.72,18.34,1.76,284.45,8,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 18:00:00,123.39,71.72,18.34,1.76,284.45,7,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 18:00:00,112.36,71.72,18.34,1.76,284.45,6,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 18:00:00,103.62,71.72,18.34,1.76,284.45,7,17.5,54,1.0,53,18,1,1,2019-01-01,2,Medium,Poor,orange
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 19:00:00,225.84,89.03,17.62,2.93,394.26,10,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 19:00:00,231.26,89.03,17.62,2.93,394.26,9,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,ITO,28.6289,77.2409,2019-01-01 19:00:00,205.46,89.03,17.62,2.93,394.26,10,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 19:00:00,181.95,89.03,17.62,2.93,394.26,7,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 19:00:00,190.13,89.03,17.62,2.93,394.26,8,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Rohini,28.7495,77.068,2019-01-01 19:00:00,184.59,89.03,17.62,2.93,394.26,6,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Okhla,28.5501,77.27,2019-01-01 19:00:00,171.33,89.03,17.62,2.93,394.26,8,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 19:00:00,176.91,89.03,17.62,2.93,394.26,7,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 19:00:00,166.8,89.03,17.62,2.93,394.26,6,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 19:00:00,149.85,89.03,17.62,2.93,394.26,7,16.9,56,1.39,69,19,1,1,2019-01-01,2,Medium,Very Poor,red
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 20:00:00,366.21,96.0,18.86,3.99,490.58,10,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 20:00:00,355.07,96.0,18.86,3.99,490.58,9,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-01 20:00:00,333.75,96.0,18.86,3.99,490.58,10,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 20:00:00,318.13,96.0,18.86,3.99,490.58,7,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 20:00:00,273.35,96.0,18.86,3.99,490.58,8,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-01 20:00:00,268.84,96.0,18.86,3.99,490.58,6,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-01 20:00:00,286.37,96.0,18.86,3.99,490.58,8,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 20:00:00,280.45,96.0,18.86,3.99,490.58,7,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 20:00:00,265.71,96.0,18.86,3.99,490.58,6,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 20:00:00,295.21,96.0,18.86,3.99,490.58,7,12.5,75,2.4,90,20,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 21:00:00,469.75,104.17,20.1,4.83,600.49,10,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 21:00:00,463.34,104.17,20.1,4.83,600.49,9,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-01 21:00:00,421.08,104.17,20.1,4.83,600.49,10,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 21:00:00,396.13,104.17,20.1,4.83,600.49,7,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 21:00:00,366.8,104.17,20.1,4.83,600.49,8,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-01 21:00:00,371.65,104.17,20.1,4.83,600.49,6,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-01 21:00:00,340.71,104.17,20.1,4.83,600.49,8,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 21:00:00,342.99,104.17,20.1,4.83,600.49,7,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 21:00:00,320.85,104.17,20.1,4.83,600.49,6,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 21:00:00,315.5,104.17,20.1,4.83,600.49,7,11.0,83,2.61,94,21,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 22:00:00,454.74,101.59,20.36,4.57,624.17,9,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-01 22:00:00,475.54,101.59,20.36,4.57,624.17,10,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 22:00:00,403.48,101.59,20.36,4.57,624.17,7,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 22:00:00,416.27,101.59,20.36,4.57,624.17,8,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-01 22:00:00,431.91,101.59,20.36,4.57,624.17,6,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-01 22:00:00,406.73,101.59,20.36,4.57,624.17,8,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 22:00:00,375.67,101.59,20.36,4.57,624.17,7,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 22:00:00,362.72,101.59,20.36,4.57,624.17,6,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 22:00:00,371.67,101.59,20.36,4.57,624.17,7,10.4,87,2.55,101,22,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-01 23:00:00,514.96,98.62,20.44,4.66,654.0,10,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-01 23:00:00,518.65,98.62,20.44,4.66,654.0,9,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-01 23:00:00,471.41,98.62,20.44,4.66,654.0,10,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-01 23:00:00,434.33,98.62,20.44,4.66,654.0,7,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-01 23:00:00,482.88,98.62,20.44,4.66,654.0,8,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-01 23:00:00,432.31,98.62,20.44,4.66,654.0,6,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-01 23:00:00,372.76,98.62,20.44,4.66,654.0,8,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-01 23:00:00,409.99,98.62,20.44,4.66,654.0,7,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-01 23:00:00,372.09,98.62,20.44,4.66,654.0,6,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-01 23:00:00,383.39,98.62,20.44,4.66,654.0,7,9.8,86,2.83,122,23,1,1,2019-01-01,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-02 00:00:00,520.79,92.1,19.31,4.31,656.57,10,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-02 00:00:00,517.6,92.1,19.31,4.31,656.57,9,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 00:00:00,489.25,92.1,19.31,4.31,656.57,10,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 00:00:00,475.23,92.1,19.31,4.31,656.57,7,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 00:00:00,415.94,92.1,19.31,4.31,656.57,8,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-02 00:00:00,418.03,92.1,19.31,4.31,656.57,6,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-02 00:00:00,410.81,92.1,19.31,4.31,656.57,8,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-02 00:00:00,398.67,92.1,19.31,4.31,656.57,7,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-02 00:00:00,424.9,92.1,19.31,4.31,656.57,6,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-02 00:00:00,380.64,92.1,19.31,4.31,656.57,7,9.5,87,2.91,131,0,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-02 01:00:00,500.66,81.8,16.69,3.97,651.05,10,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 01:00:00,520.12,81.8,16.69,3.97,651.05,10,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 01:00:00,472.03,81.8,16.69,3.97,651.05,7,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 01:00:00,402.91,81.8,16.69,3.97,651.05,8,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-02 01:00:00,408.79,81.8,16.69,3.97,651.05,6,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-02 01:00:00,440.92,81.8,16.69,3.97,651.05,8,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-02 01:00:00,391.74,81.8,16.69,3.97,651.05,7,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-02 01:00:00,393.27,81.8,16.69,3.97,651.05,6,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-02 01:00:00,381.87,81.8,16.69,3.97,651.05,7,9.6,86,2.48,133,1,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-02 02:00:00,487.64,76.01,15.39,3.8,623.48,10,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-02 02:00:00,489.42,76.01,15.39,3.8,623.48,9,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 02:00:00,377.05,76.01,15.39,3.8,623.48,10,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 02:00:00,407.52,76.01,15.39,3.8,623.48,7,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 02:00:00,411.98,76.01,15.39,3.8,623.48,8,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-02 02:00:00,375.88,76.01,15.39,3.8,623.48,6,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-02 02:00:00,429.18,76.01,15.39,3.8,623.48,8,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-02 02:00:00,360.83,76.01,15.39,3.8,623.48,7,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-02 02:00:00,360.06,76.01,15.39,3.8,623.48,6,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-02 02:00:00,354.1,76.01,15.39,3.8,623.48,7,10.0,86,1.88,115,2,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-02 03:00:00,455.2,68.58,15.21,3.49,607.98,9,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 03:00:00,475.68,68.58,15.21,3.49,607.98,10,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 03:00:00,429.32,68.58,15.21,3.49,607.98,7,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 03:00:00,396.39,68.58,15.21,3.49,607.98,8,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-02 03:00:00,409.75,68.58,15.21,3.49,607.98,6,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-02 03:00:00,400.36,68.58,15.21,3.49,607.98,8,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-02 03:00:00,376.59,68.58,15.21,3.49,607.98,7,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-02 03:00:00,369.09,68.58,15.21,3.49,607.98,6,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-02 03:00:00,344.69,68.58,15.21,3.49,607.98,7,9.4,89,1.68,107,3,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-02 04:00:00,504.1,63.61,14.83,3.37,579.63,10,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-02 04:00:00,497.13,63.61,14.83,3.37,579.63,9,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 04:00:00,476.08,63.61,14.83,3.37,579.63,10,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 04:00:00,394.99,63.61,14.83,3.37,579.63,7,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 04:00:00,452.64,63.61,14.83,3.37,579.63,8,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Rohini,28.7495,77.068,2019-01-02 04:00:00,354.62,63.61,14.83,3.37,579.63,6,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Okhla,28.5501,77.27,2019-01-02 04:00:00,386.02,63.61,14.83,3.37,579.63,8,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,RK Puram,28.5651,77.1835,2019-01-02 04:00:00,392.16,63.61,14.83,3.37,579.63,7,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Mandir Marg,28.6353,77.201,2019-01-02 04:00:00,365.97,63.61,14.83,3.37,579.63,6,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Dwarka,28.5921,77.046,2019-01-02 04:00:00,334.12,63.61,14.83,3.37,579.63,7,8.4,92,2.22,98,4,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Anand Vihar,28.6469,77.316,2019-01-02 05:00:00,467.79,57.76,14.63,3.19,536.8,10,7.8,95,1.91,84,5,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Wazirpur,28.7041,77.167,2019-01-02 05:00:00,442.62,57.76,14.63,3.19,536.8,9,7.8,95,1.91,84,5,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,ITO,28.6289,77.2409,2019-01-02 05:00:00,403.73,57.76,14.63,3.19,536.8,10,7.8,95,1.91,84,5,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Shadipur,28.6517,77.1477,2019-01-02 05:00:00,413.95,57.76,14.63,3.19,536.8,7,7.8,95,1.91,84,5,2,1,2019-01-02,0,High,Severe,darkred
Delhi,2,Punjabi Bagh,28.6742,77.1311,2019-01-02 05:00:00,392.62,57.76,14.63,3.19,536.8,8,7.8,95,1.91,84,5,2,1,2019-01-02,0,High,Severe,darkred
